amount,merchant_id,hour,is_fraud
922.55,15,6,0
1365.83,20,17,0
267.93,77,8,0
612.28,5,19,0
484.83,1,17,0
1441.33,100,18,0
2389.02,8,10,0
4662.08,65,12,0
4048.49,41,5,0
977.59,42,21,0
4281.19,16,3,1
3232.35,65,15,0
701.69,69,9,0
1148.69,78,4,0
2182.52,7,0,0
3206.63,1,10,0
478.09,30,22,0
44.61,48,13,0
1887.98,14,21,0
4297.98,99,18,1
3611.01,73,2,0
207.25,97,18,0
292.82,34,12,0
1860.54,99,10,0
3710.43,33,8,0
1181.95,13,7,0
289.41,24,11,0
2857.7,2,1,0
2863.03,40,16,0
4070.58,83,17,0
516.39,95,17,0
2473.6,98,12,0
1841.76,87,21,0
2955.94,55,0,0
4041.81,58,13,0
3508.86,93,19,0
3418.52,62,5,0
14.11,37,14,0
2387.72,45,22,0
1056.63,85,15,0
1036.3,99,14,0
1801.21,31,20,0
3443.7,1,6,0
1374.79,69,22,0
1190.89,78,23,0
4203.72,25,21,0
1563.36,2,17,0
3193.82,24,1,0
1520.44,80,1,0
3176.44,50,16,0
4071.97,30,10,0
259.59,4,13,0
349.1,72,4,0
3743.39,85,18,0
3297.42,9,10,0
3083.69,26,9,0
825.47,33,10,0
2508.69,86,7,0
2999.48,84,16,0
3593.42,74,0,0
4612.98,26,15,0
524.83,9,23,0
2077.33,73,22,0
3792.47,51,1,0
4695.61,61,5,0
3494.29,67,13,0
4559.63,62,14,0
1032.57,30,1,0
2840.17,38,19,0
358.64,59,1,0
3920.34,37,13,0
800.4,7,13,0
376.19,48,17,0
1521.45,91,1,1
3931.74,17,9,0
4759.06,79,7,0
3584.58,91,20,0
2857.92,7,2,0
2671.46,47,2,0
2247.94,70,4,0
560.9,2,0,0
1220.06,58,16,0
2258.15,42,10,0
681.82,87,2,0
998.5,65,7,0
2678.89,77,7,0
1530.17,19,11,0
187.85,91,20,0
4070.12,68,2,1
3473.78,71,22,0
3877.39,68,13,0
2437.57,63,22,0
254.35,38,14,0
1804.14,34,7,0
1650.4,82,10,0
912.61,31,3,0
4507.46,71,14,0
3732.17,71,4,0
1844.07,66,9,0
2452.27,78,7,1
856.07,87,13,0
2262.82,63,3,0
4802.8,54,18,0
2443.34,2,11,0
3268.88,24,0,0
4455.89,25,10,0
907.23,11,23,0
3198.32,29,16,0
695.7,39,3,0
116.95,45,9,0
3475.54,11,16,0
4730.62,60,21,0
3402.34,56,2,0
3486.66,33,2,0
3907.2,34,23,0
3406.42,91,15,0
1167.29,91,19,0
4981.93,86,14,0
599.0,22,17,0
4214.11,29,8,0
2760.68,75,5,0
2314.15,53,10,0
4828.3,37,11,0
504.33,87,18,0
4752.04,45,12,0
712.03,95,21,0
1486.17,18,14,0
3750.84,99,5,0
488.99,17,10,0
3166.22,16,8,0
907.8,90,21,0
4384.62,14,15,0
2716.03,46,22,0
1057.51,30,12,0
4387.75,57,2,1
2993.16,21,14,0
1755.23,9,12,0
4145.63,90,22,0
1029.55,20,19,0
3676.94,95,0,1
302.17,26,3,0
3623.47,96,19,0
3174.79,29,16,0
4898.59,12,9,0
888.37,81,21,0
3341.37,4,1,1
1447.34,48,0,0
1921.87,97,21,0
536.16,61,21,0
2829.72,10,8,0
4866.57,21,4,1
920.36,66,12,0
895.84,51,2,0
2248.18,7,5,0
3423.81,80,7,0
4408.71,55,16,0
120.79,74,21,0
2343.4,84,23,0
2724.93,31,23,0
1873.97,58,17,0
4352.81,39,15,0
4931.76,82,17,0
908.14,77,15,0
4497.02,90,16,0
3619.23,83,4,0
2694.46,68,8,0
3666.78,54,2,0
244.73,66,8,0
4085.72,100,1,1
2617.27,66,20,0
3316.46,19,23,0
2079.21,100,0,1
1055.85,76,21,0
51.99,78,22,0
2881.09,46,9,0
4244.25,13,3,1
3915.76,73,21,0
4006.74,31,0,1
1196.89,71,23,0
3945.5,12,11,0
1938.63,20,2,0
1543.82,81,3,0
4062.35,83,9,0
830.98,56,10,0
3863.58,81,6,0
864.47,42,1,0
3763.23,43,13,0
4131.58,82,12,0
1897.99,99,0,1
2684.77,83,16,0
4274.29,87,1,1
196.32,56,8,0
3404.49,95,21,0
1755.84,26,17,0
3820.68,80,8,0
4110.85,53,3,1
2888.64,29,20,0
4451.83,77,8,0
2105.04,48,2,0
3912.96,72,14,0
1013.02,74,1,0
1245.56,7,20,0
3203.7,61,11,0
4445.03,8,2,1
151.28,98,20,0
2711.11,42,10,0
362.95,17,16,1
1921.54,25,23,0
1118.59,63,22,0
791.97,63,23,0
223.1,38,13,0
3358.71,36,6,0
4450.31,76,17,0
2112.51,1,14,0
956.94,40,16,0
3802.84,4,10,0
400.24,68,17,0
1554.71,81,20,0
2507.24,71,21,0
120.36,20,6,0
3673.35,92,11,0
4815.36,5,19,0
3737.34,61,9,0
1341.62,42,23,0
2649.0,23,12,0
4752.49,26,9,0
3289.06,22,14,0
4574.35,31,21,0
3314.77,18,5,0
2244.38,33,16,0
768.34,100,22,0
2263.38,26,6,0
3235.66,78,2,0
1429.92,12,1,0
1921.19,11,20,0
2134.31,42,14,0
3010.43,30,15,0
4784.98,12,5,0
2408.66,86,18,0
2628.4,18,9,0
2633.39,60,17,0
1822.54,4,22,0
4074.67,73,4,1
1754.48,51,7,0
2432.55,27,10,0
4872.72,3,4,1
2879.91,100,10,0
1611.24,97,15,0
2439.71,48,10,0
4139.78,16,6,0
3869.28,93,9,0
2570.64,63,16,0
4122.14,63,14,0
3427.44,33,12,0
1049.87,97,10,0
2557.67,95,0,1
2520.24,1,15,0
2382.94,95,11,0
4865.86,79,0,1
3711.87,88,19,0
858.67,89,15,0
3672.83,87,0,0
2192.5,5,15,0
1874.26,22,8,0
1761.46,1,16,0
1331.32,2,16,0
2336.62,96,5,0
962.74,84,8,0
3143.24,62,3,0
3617.26,87,1,0
4346.64,5,7,0
227.78,22,18,0
3116.4,24,4,0
2742.79,59,6,0
2987.89,95,7,0
2116.35,2,15,0
2368.93,41,6,0
1824.02,40,13,0
738.65,69,18,0
306.6,87,15,0
2510.38,86,16,0
2748.66,23,1,0
884.85,79,1,0
73.64,86,2,0
2901.95,80,12,0
1750.74,21,1,0
559.39,30,6,0
2776.12,71,11,0
4223.57,79,10,0
3566.6,60,3,0
2986.07,84,17,0
163.13,69,18,0
827.56,33,17,0
2377.39,47,15,0
1511.6,96,13,0
1545.17,27,21,0
281.2,98,20,0
1507.64,32,8,0
957.77,99,16,0
2211.63,40,23,0
1480.5,69,3,0
535.76,80,23,0
2577.67,33,4,0
4193.33,73,21,0
667.55,70,13,0
4342.93,60,4,1
3267.15,75,20,0
4965.73,19,20,0
416.72,35,19,0
3244.46,97,11,0
348.3,97,5,0
556.04,83,17,0
2095.13,34,17,0
3008.05,86,21,0
2980.66,22,5,0
2026.41,12,21,0
4146.57,93,16,1
3402.51,65,3,0
3247.87,89,7,0
255.08,44,20,0
2084.83,30,14,0
2692.05,8,2,0
4545.99,58,3,1
3157.68,9,8,0
3115.02,72,23,0
937.31,94,15,0
2866.57,58,11,0
449.35,7,15,0
3234.27,97,23,0
197.11,27,12,0
2285.2,74,17,0
2666.06,81,20,0
1455.72,71,6,0
1295.31,5,16,0
1780.29,82,18,0
226.22,24,22,0
2756.84,24,14,0
2780.3,13,9,0
2470.13,81,10,0
4383.02,76,4,1
3942.63,60,22,0
2305.81,52,12,0
3652.27,45,5,0
2386.61,53,5,0
1267.88,62,21,0
4133.25,13,1,1
1919.86,42,13,0
2178.03,70,11,0
789.73,48,10,0
2721.78,89,10,0
4319.69,42,18,0
1882.72,66,23,0
909.28,47,5,0
510.58,40,20,0
4492.84,88,18,0
2483.43,4,2,0
4570.28,40,16,0
418.03,84,11,0
3591.04,69,9,0
3976.14,4,0,0
1497.2,72,14,0
4175.09,22,20,0
776.42,81,20,0
1195.26,91,20,0
1454.24,14,2,0
2199.93,96,5,0
4343.67,98,7,1
832.22,96,1,1
3568.57,28,0,0
2527.94,37,17,0
653.92,41,19,0
4386.05,91,4,1
4780.01,60,12,0
249.78,66,13,0
1375.87,16,0,0
2186.8,55,8,0
1913.16,46,13,0
4675.53,53,0,1
2943.17,19,11,0
2710.26,47,1,0
1782.6,3,1,0
4989.98,76,14,0
4698.72,67,8,1
2069.22,62,7,0
3860.5,29,9,0
4326.92,9,9,0
2414.6,45,2,0
3239.75,50,20,0
2206.96,20,18,0
3150.95,39,21,0
4290.06,65,6,0
1023.86,79,9,0
2152.17,85,4,0
1007.24,66,18,0
1543.29,47,19,0
3781.55,41,22,0
288.98,67,4,0
3398.59,3,22,0
3501.73,7,8,1
2110.4,47,20,0
2264.82,69,1,0
4177.72,99,16,1
1719.58,69,10,0
1539.21,52,22,0
2564.38,33,13,0
3192.8,97,0,1
3271.59,100,4,1
2167.27,80,15,0
985.08,38,14,0
4649.82,15,11,0
300.05,28,9,0
1816.36,56,15,0
533.08,52,21,0
1809.98,22,19,0
2398.44,24,19,0
2890.94,49,11,0
2945.29,85,6,0
1550.17,38,19,0
3320.63,18,10,0
3176.62,74,18,0
4490.9,47,7,0
1341.66,15,7,0
2798.99,97,6,0
3429.36,29,3,0
4356.93,44,0,1
2402.07,56,10,0
3658.58,46,3,0
11.31,94,14,0
1652.31,26,1,0
32.61,39,13,0
4681.86,9,9,0
1164.93,64,22,0
2200.91,48,10,0
2577.02,81,17,0
1726.85,83,16,0
2846.7,100,0,1
2074.01,18,9,0
4696.77,40,17,0
2177.65,29,0,0
4696.9,12,9,0
340.19,4,3,0
3171.01,74,11,0
2045.13,70,11,0
4383.45,31,21,0
1143.19,5,8,0
4617.35,7,17,0
4672.17,59,20,0
4366.42,55,12,0
2995.72,74,8,0
661.99,40,3,0
3332.13,32,17,0
3539.19,81,18,0
3775.15,17,14,0
2390.22,56,15,0
4817.97,54,13,0
3678.92,78,2,0
2261.58,34,0,0
855.93,45,0,0
4217.44,41,17,0
2157.46,72,2,1
2278.38,9,22,0
1716.44,52,9,0
2335.86,96,14,0
2666.54,24,11,0
3888.9,24,17,0
540.64,12,9,0
4570.07,50,19,0
2319.71,53,3,0
3035.53,47,5,0
3404.19,31,12,0
2259.88,14,1,0
885.18,1,21,0
961.56,99,12,0
4456.73,41,14,0
4379.12,68,10,0
4340.27,66,3,1
3543.01,22,11,0
4957.38,19,22,0
1395.34,70,9,0
2714.75,6,6,0
12.34,5,22,0
4964.88,8,5,0
3134.76,92,9,0
2903.47,75,7,0
3607.64,25,7,0
3279.04,9,11,0
2173.17,84,5,0
3735.37,53,18,0
3165.17,7,15,0
4205.18,45,14,0
3387.78,45,13,0
487.36,57,12,0
3716.85,5,9,0
3441.5,79,5,0
4426.16,71,7,0
1927.11,81,21,0
3579.35,56,5,0
1940.35,66,3,0
3714.58,44,14,0
2580.09,43,15,0
4119.02,77,22,0
2820.3,11,17,0
4382.61,7,10,0
4625.13,83,23,0
1407.69,40,4,0
3392.78,51,7,0
1620.93,87,1,0
3178.35,20,5,0
2400.55,25,18,0
1652.23,96,11,0
852.5,51,6,0
4334.2,93,6,1
649.87,94,10,1
4511.07,17,19,0
4676.46,3,2,1
3876.84,77,21,0
4612.75,54,13,0
2794.04,60,14,0
4673.95,86,16,0
1157.56,37,14,0
2823.97,66,2,0
3880.37,18,11,0
1046.72,18,10,0
901.34,56,23,0
4028.52,21,2,1
3686.55,61,13,0
3608.35,4,0,0
2795.25,48,13,0
4951.67,68,14,0
4497.01,19,20,0
2951.37,97,4,1
3758.07,51,17,0
1307.39,70,21,0
2262.91,46,19,0
1328.95,52,0,1
1647.09,34,11,0
2193.88,43,1,0
161.23,43,22,0
4200.11,12,2,1
4167.38,39,23,0
1329.75,45,12,0
4428.76,48,14,0
3372.23,83,17,0
1753.18,76,12,0
2915.38,91,17,0
3960.97,98,8,0
2006.92,3,21,0
1796.82,93,7,0
2403.21,13,10,0
1529.16,74,21,0
3800.49,37,0,0
3811.67,5,0,0
1463.46,19,23,0
1773.28,53,12,0
4384.41,62,17,0
4820.36,40,12,0
3938.28,77,5,0
1165.19,64,9,0
38.0,22,8,0
4933.27,24,13,0
1985.39,56,23,0
1010.7,11,13,0
4229.01,53,22,0
2471.28,61,2,0
3229.14,59,3,0
675.07,64,23,0
1031.27,28,15,0
3578.88,56,15,0
2733.65,94,7,0
502.25,87,3,0
3028.35,88,7,0
4876.91,4,20,0
3501.56,22,20,0
3798.51,99,6,0
3319.73,100,0,1
1412.94,73,19,0
4065.59,33,22,0
2475.69,59,8,0
2127.36,64,19,0
3060.03,61,12,0
4535.59,75,14,0
2216.08,86,2,0
1627.98,90,9,0
2825.93,69,9,0
2880.58,7,0,0
1392.36,10,15,0
3551.56,67,7,0
2260.56,69,9,0
930.76,68,21,0
3446.38,3,12,0
4467.08,12,5,0
2468.41,25,1,0
3885.99,43,3,0
122.38,39,22,0
1446.59,70,0,0
4544.01,94,18,1
4836.49,55,13,0
1877.74,70,2,0
828.64,14,3,0
3619.16,52,17,0
4629.2,58,18,0
869.81,13,16,0
2367.82,64,11,0
3032.01,8,6,0
3616.31,16,7,0
4558.93,1,3,1
1537.96,28,5,0
3502.98,25,3,0
772.98,22,1,0
2933.12,16,6,0
2223.05,20,5,0
3824.14,10,2,0
855.93,87,12,0
4648.88,76,9,0
3185.75,84,11,0
4087.26,17,13,0
4622.72,18,15,0
1321.59,97,17,0
1674.24,63,4,0
161.59,80,6,0
17.94,85,23,0
4113.17,98,22,1
4226.25,7,11,0
1612.78,81,10,0
2194.77,38,11,0
1046.91,38,13,0
649.72,93,18,0
2889.65,67,6,0
1553.51,75,15,0
2053.92,59,12,0
2384.99,71,20,0
1935.45,66,5,0
3340.66,96,14,0
3575.82,58,13,0
4723.43,84,13,0
1912.44,86,22,0
3807.15,5,14,0
3203.53,65,3,0
253.48,3,8,0
1693.66,85,10,0
3199.59,83,6,0
1173.96,45,2,0
573.7,22,1,0
834.12,73,1,0
2336.18,2,2,0
1548.99,6,2,0
3882.9,15,21,0
1031.97,89,3,0
1815.91,24,3,0
1777.75,48,9,0
618.95,53,9,0
2987.15,3,0,0
2666.38,14,19,0
3202.14,79,7,0
391.8,12,3,0
1282.21,6,20,0
1746.07,68,20,0
2856.36,16,11,0
1006.98,82,0,0
656.07,58,5,0
3468.35,95,1,1
2900.81,41,0,0
2986.98,90,13,0
553.12,49,3,0
1239.71,95,3,1
2102.38,46,0,0
2923.21,36,23,0
2800.02,34,13,0
123.52,1,23,0
1353.86,63,13,0
2604.71,4,12,0
3705.81,7,9,0
1950.91,88,0,0
115.17,100,14,0
532.73,44,22,0
3844.51,41,5,0
891.92,66,20,0
629.92,53,19,0
386.14,43,9,0
562.97,45,5,0
3779.28,58,22,0
826.89,15,13,0
3137.62,17,2,0
4407.77,23,3,1
145.3,78,13,0
3170.12,83,21,0
3424.3,85,8,0
1582.22,60,19,0
124.06,77,6,0
3317.2,39,0,0
1674.32,82,16,0
2527.41,98,3,1
1761.87,88,19,0
1497.0,39,17,0
2648.37,60,15,0
3235.84,67,8,0
4710.74,94,3,1
3197.81,7,7,0
3187.11,88,22,0
3391.72,70,17,0
3988.52,89,13,0
518.22,7,1,0
3575.31,14,8,0
787.82,71,20,0
4159.15,8,23,0
4327.83,76,4,1
4455.82,45,3,1
4616.37,45,21,0
2515.32,55,14,0
1738.66,43,22,0
4385.36,73,13,0
832.48,53,12,0
3882.68,21,3,0
1034.47,38,9,0
2279.73,88,0,0
4485.95,84,6,0
3723.9,36,2,0
4281.7,16,12,0
2799.6,29,18,0
1363.45,57,22,0
3951.15,35,19,0
3634.48,61,3,0
1821.03,46,22,0
4863.97,9,8,0
1583.7,39,5,0
332.09,27,20,0
4958.71,47,7,0
4601.04,98,22,1
1471.62,95,4,1
23.12,20,22,0
656.31,61,13,0
1907.46,13,14,0
2051.48,60,2,0
3842.26,14,5,0
2113.11,35,6,0
1759.01,3,8,0
2845.0,61,19,0
172.29,79,13,0
2079.25,74,18,0
832.92,60,23,0
2754.97,95,16,0
2069.93,82,1,0
716.59,63,13,0
2875.93,97,15,1
2412.87,7,6,0
743.59,42,4,0
4774.16,45,15,0
1022.65,71,21,0
344.79,67,2,0
4495.37,63,2,1
4872.91,76,15,0
1279.49,47,1,0
4072.41,27,4,1
4364.32,42,20,0
3733.38,30,5,0
1719.31,71,8,0
4733.12,63,12,0
601.45,23,20,0
486.43,59,4,0
4202.64,37,11,0
359.54,89,18,0
3066.44,5,11,0
3000.08,32,9,0
877.65,62,8,0
141.54,58,1,0
1855.98,36,23,0
3180.29,89,18,0
2975.34,8,11,0
4874.95,92,10,1
3603.36,9,15,0
2288.94,48,21,0
3608.81,18,18,0
1005.99,14,4,0
4182.37,27,7,0
2908.13,24,7,0
4841.97,65,10,0
4364.71,82,8,0
2393.51,6,8,0
1973.75,79,10,0
915.34,34,9,0
1162.49,66,22,0
652.65,82,18,0
1692.16,4,8,0
2619.96,86,12,0
6.17,31,1,0
4706.29,13,19,0
3892.42,43,14,0
4747.45,8,12,0
1051.08,90,17,0
3232.55,30,5,0
295.39,13,15,0
3258.76,34,15,0
3437.17,44,15,0
3388.04,34,22,0
943.09,13,9,0
2545.73,91,8,0
1597.33,73,9,0
242.95,25,10,0
2462.16,94,2,1
3647.03,7,22,0
3902.56,45,17,0
3074.07,98,5,0
4172.49,100,16,1
336.89,42,2,0
2193.04,74,0,0
4265.59,31,15,1
4326.24,80,22,0
3423.11,53,10,0
3264.32,4,17,0
2188.59,92,21,0
2764.86,38,15,0
200.11,43,2,0
2491.18,56,9,0
2982.35,14,17,0
4879.95,61,18,0
2638.53,14,18,0
1057.84,89,16,0
4744.82,37,11,0
2868.56,33,19,0
788.62,20,6,0
738.52,23,3,0
1381.59,94,11,0
1977.93,34,7,0
4076.9,86,0,1
3089.98,66,9,0
566.19,94,3,1
1133.13,41,4,0
2857.95,79,5,0
1819.33,75,14,0
2124.87,74,21,0
779.86,53,17,0
427.94,83,10,0
1154.45,82,18,0
1568.01,23,7,0
4580.33,93,0,1
328.02,89,14,0
253.18,3,0,0
816.05,7,4,0
556.5,17,4,0
1010.86,82,4,0
322.94,95,17,0
4132.07,17,16,0
690.06,81,4,0
3120.81,85,15,0
66.66,73,17,0
1892.04,10,19,0
4510.14,72,18,0
992.48,10,7,0
2128.82,51,1,0
4778.65,26,19,0
3479.5,82,5,0
39.54,37,1,0
3514.72,59,17,0
772.25,22,23,0
2454.36,59,4,0
2516.5,29,4,0
4015.7,72,11,0
4892.2,27,22,0
1963.96,86,15,0
1755.26,37,13,0
2616.5,50,19,0
208.44,94,23,0
2952.58,29,22,0
2557.27,79,23,1
956.52,30,3,0
353.91,68,17,0
514.99,86,1,0
3823.61,49,21,0
4600.58,44,11,0
760.75,23,0,0
4371.86,6,3,1
1045.43,57,1,0
2224.92,3,22,0
2459.26,55,23,0
3518.66,19,23,0
4723.94,69,6,0
4186.77,100,15,1
749.56,83,3,0
4712.16,49,8,0
1280.86,2,16,0
4751.51,65,23,0
4238.49,91,16,1
2736.59,64,2,0
1952.14,96,6,0
1130.32,100,7,0
3230.66,88,4,0
1999.66,45,9,0
3270.68,14,12,0
2550.13,52,5,0
4875.28,63,22,0
4507.11,68,21,0
3584.46,11,16,0
2555.75,98,10,0
4314.39,89,14,0
1402.98,56,17,0
4910.74,74,9,0
859.8,23,22,0
2738.9,17,15,0
4584.09,3,1,1
3346.83,54,17,0
1390.41,86,3,0
3704.52,10,2,0
2105.94,57,13,0
3289.3,45,16,0
4175.46,51,7,0
3143.52,11,2,0
1618.38,21,2,0
2767.66,88,6,0
1344.82,57,22,0
3380.23,2,9,0
1536.12,13,4,0
4448.68,50,18,0
4389.66,40,18,0
4563.75,97,23,1
2534.17,89,14,0
4901.81,67,10,0
788.37,49,11,0
3691.02,57,15,0
1905.33,1,0,0
2945.06,61,16,1
2250.76,5,18,0
2603.18,15,6,0
3909.75,81,17,0
4365.0,3,7,0
3760.78,79,16,0
1204.67,51,16,0
3250.28,6,17,0
1238.81,36,14,0
442.27,57,17,0
2368.47,30,10,0
2849.18,47,1,0
4171.17,55,12,0
2648.61,59,8,0
840.71,91,10,0
460.51,80,17,0
4518.81,41,15,0
484.83,56,17,0
1666.96,87,22,0
4694.83,50,20,0
3344.97,14,17,0
421.83,15,19,0
993.98,81,9,0
2136.12,33,11,0
4161.33,65,2,1
2147.81,22,17,0
2076.83,38,11,0
4418.22,18,19,0
4219.02,20,7,0
821.16,8,2,0
1543.53,27,12,0
4648.07,59,1,1
3219.16,65,16,0
63.59,46,2,0
4873.88,7,21,0
2666.41,47,17,0
2372.83,98,6,0
1986.83,39,10,0
4563.09,97,17,1
702.79,54,7,0
1781.04,39,18,0
2270.85,8,16,0
3580.81,40,15,0
2796.96,7,4,0
4900.25,6,21,0
3619.85,47,1,0
3301.7,76,17,0
1164.85,88,21,0
1857.8,84,22,0
4590.11,23,16,0
782.38,19,9,0
3737.86,42,16,0
1362.91,48,8,0
882.29,51,20,0
3366.09,52,21,0
3401.46,40,10,0
3181.3,100,10,0
769.39,82,10,0
191.79,25,3,0
4091.05,84,4,1
771.05,94,17,0
2762.75,23,17,0
3659.85,91,3,1
2800.49,95,19,0
3897.7,7,11,0
4147.55,38,15,0
3689.8,34,22,0
2623.0,53,11,0
1702.78,96,18,0
1464.43,53,14,0
3089.2,32,20,0
476.44,22,10,0
2545.0,10,6,0
3550.26,31,5,0
3693.7,62,12,0
4174.53,9,8,0
2447.6,22,23,0
4701.16,82,13,0
2004.8,87,16,0
2767.25,24,18,0
1343.23,100,7,0
442.92,31,9,0
1390.5,31,9,0
422.41,89,4,0
756.3,88,10,0
4701.88,70,13,0
4872.72,46,5,0
4812.79,82,3,1
2404.79,35,10,0
4900.06,4,14,0
868.51,2,7,1
3762.54,87,23,0
191.37,69,17,0
4533.5,60,15,0
2018.6,1,17,0
895.58,61,21,0
1545.6,82,15,0
4609.39,13,14,0
1070.42,29,20,0
3960.4,50,13,0
1154.88,72,3,0
1601.41,98,14,0
4465.31,13,20,0
4258.41,65,19,0
2595.71,20,5,0
4414.34,23,3,1
925.19,21,16,1
4413.55,94,3,1
1920.47,86,19,0
4178.4,57,19,0
564.26,94,13,0
2210.84,72,4,0
898.53,7,0,0
4208.89,97,19,1
2344.24,94,20,0
3527.47,26,14,0
582.18,10,19,0
693.91,27,19,0
1752.04,42,11,0
207.79,14,18,0
1602.96,25,21,0
3906.65,7,10,0
2842.08,20,13,0
3632.84,83,18,0
4370.22,77,0,1
4815.69,36,3,1
3381.91,87,14,0
2656.92,100,19,0
424.92,15,0,0
2728.83,7,14,1
1052.79,50,4,0
407.25,62,23,0
3067.17,39,10,0
4544.92,67,1,1
1708.19,77,19,0
2306.74,12,3,0
1545.32,77,4,0
3153.87,24,18,0
3521.52,88,3,0
3933.94,53,18,0
1416.23,50,7,0
1908.6,86,20,0
232.43,79,21,0
1651.84,24,5,0
2423.05,21,22,0
2490.83,23,11,0
4093.66,90,18,0
4334.91,35,2,1
3185.89,49,15,0
4258.75,29,3,1
868.09,18,0,0
1817.74,29,12,0
4869.06,90,7,0
3351.45,51,11,0
2663.3,29,22,0
4031.56,72,23,0
1290.67,64,7,0
2680.96,98,4,1
1484.02,93,11,0
344.14,26,9,0
1736.56,74,5,0
2930.01,64,20,0
3782.1,20,0,0
3569.75,19,6,0
307.72,35,7,0
3950.87,15,18,0
1716.97,54,7,0
218.62,31,10,0
3214.51,14,8,0
550.59,37,18,0
2253.39,13,19,0
109.47,14,9,0
2596.27,73,20,0
2268.36,4,8,0
4605.64,83,21,0
663.49,67,14,0
2221.41,65,13,0
4332.55,25,4,1
3419.24,5,6,0
2062.22,50,18,0
3929.23,35,13,0
4643.41,23,23,0
3878.36,14,9,0
591.57,52,2,0
4307.62,10,4,1
1682.78,95,17,0
1340.5,2,22,0
2432.28,69,14,0
2187.92,86,12,0
4119.8,30,20,0
1072.49,87,4,0
2382.63,64,2,0
2065.82,74,0,0
3584.8,46,3,0
623.64,52,17,0
3003.54,54,12,0
3741.12,9,11,0
2352.81,24,13,0
3076.0,58,3,0
3087.31,15,13,0
1640.02,16,2,0
59.36,70,11,0
998.88,26,23,0
4796.38,30,18,0
1870.68,7,22,0
28.9,100,13,0
506.72,89,15,0
1704.76,79,13,0
2396.34,52,1,0
2071.69,27,22,1
2147.88,21,13,0
4450.51,26,19,0
3785.6,46,10,0
896.95,11,13,0
2367.61,55,4,0
3892.11,91,12,0
4097.35,90,20,0
1908.69,25,20,0
518.37,15,21,0
2825.84,32,18,0
1757.9,90,21,0
3886.82,78,21,0
12.05,7,9,0
1379.44,89,22,0
410.85,88,11,0
3103.82,26,15,0
2921.65,58,10,0
3708.62,51,13,0
3145.41,24,9,0
3054.98,52,21,0
2081.89,37,21,0
96.64,34,5,0
1472.58,9,8,0
3978.4,61,9,0
3353.65,91,19,0
2053.25,66,1,0
4988.01,93,4,1
4754.42,36,20,0
2615.63,100,21,0
3145.09,63,9,0
4544.83,88,19,0
4086.44,74,6,0
4694.99,45,10,0
2562.32,82,13,0
4958.98,60,7,0
726.71,31,10,0
1433.86,29,12,0
1801.0,72,13,0
1626.13,74,2,0
2081.64,51,10,0
2388.16,69,12,0
4153.3,78,17,0
1814.14,25,11,0
2626.01,86,22,0
3325.64,91,14,0
3539.75,67,0,0
3384.52,93,18,0
3957.44,7,22,0
4354.2,26,2,1
1759.62,17,2,0
322.5,73,2,0
1917.37,98,13,0
1438.03,6,23,0
3667.41,91,21,0
4458.85,86,7,0
4737.75,78,2,1
3695.19,87,8,0
2574.94,98,8,0
939.97,39,8,0
3077.87,43,16,0
1861.83,39,23,0
4089.77,23,2,1
3806.27,30,12,0
2820.32,51,20,0
4928.39,27,21,0
4482.63,42,3,1
809.81,97,10,0
361.27,76,12,0
2331.19,28,7,0
3757.54,50,22,0
4694.02,22,16,0
743.73,26,14,0
635.22,67,15,0
4374.84,89,7,0
1178.43,68,2,0
4446.95,96,17,1
639.47,42,15,0
4943.01,28,9,0
4905.08,41,17,0
1335.82,45,23,0
1730.25,56,18,0
1697.02,78,18,0
4147.63,40,19,0
3910.97,61,20,0
2222.91,42,6,0
154.46,26,8,0
3722.93,23,10,0
1643.59,28,4,0
1196.65,14,13,0
1792.92,27,9,0
3828.2,96,14,0
1060.99,80,19,0
4929.43,52,14,0
4539.69,79,18,0
9.12,35,16,0
4794.22,49,6,0
1204.25,70,14,0
4688.69,17,23,0
4486.46,83,18,0
2646.86,5,17,0
1711.96,78,9,0
1177.46,88,23,0
2189.93,16,16,0
1527.3,12,6,0
721.08,76,20,0
1208.78,33,21,0
4731.96,59,22,0
1409.63,62,16,0
2042.9,15,4,0
1283.3,59,5,0
3531.88,85,17,0
4378.21,12,11,0
1450.66,38,21,0
1433.89,46,14,0
3611.15,82,19,0
1308.61,81,14,0
1172.2,55,12,0
2564.85,98,1,1
2540.6,46,20,0
2674.59,84,23,0
1046.09,95,15,0
1046.64,22,13,0
1986.41,26,20,0
2576.96,34,0,0
2831.48,33,19,0
2431.52,97,21,0
2063.59,46,13,0
3479.72,4,18,0
4809.77,61,5,0
4920.65,79,14,0
2693.21,25,23,0
653.62,70,0,0
1675.08,92,4,1
4141.78,19,8,0
1194.96,28,23,0
3832.53,40,0,0
864.35,72,18,0
4791.54,17,1,1
1778.76,41,7,0
2948.98,28,19,0
1841.66,71,1,0
1397.4,22,20,0
3267.79,96,17,0
2282.33,36,19,0
1163.7,15,10,0
3212.31,99,1,1
3659.23,75,10,0
4605.64,35,20,0
4036.09,49,20,0
1545.2,17,20,0
604.66,86,4,0
1015.74,34,5,0
2091.07,81,18,0
2462.05,43,1,0
408.04,48,19,0
2072.05,74,21,0
1800.71,61,13,0
1119.95,99,5,0
37.06,2,11,0
3257.38,39,10,0
2638.59,81,14,0
3969.63,31,9,0
2517.53,74,23,0
325.13,13,6,0
